country,year,gender,population,num_of_incidence,per_of_incidence,incidence_rate,weight_35f,weight_30f,weight_25f,cholesterol_level,diabetes_level,hypertension_level,smoking_level,obesity_level,country_year_gender
Estonia,2013,Female,702454.0,2528.6775005733966,0.0009379084958243,359.977664099485,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,6.82,34.6,,,Estonia_2013_Female
Estonia,2014,Female,699891.0,2432.9494251825336,0.0009015660749591,347.61833273788824,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,7.01,34.5,15.8,18.5,Estonia_2014_Female
Estonia,2015,Female,699059.0,2336.121092705141,0.00086612860557,334.18081917336605,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,7.22,34.4,,,Estonia_2015_Female
Estonia,2016,Female,698667.0,2258.1940013331478,0.0008387251442763,323.2146360616929,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,7.44,34.4,15.5,18.7,Estonia_2016_Female
Estonia,2017,Female,698073.0,2189.797312365618,0.0008149099122166,313.69173601695206,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,7.68,34.3,,,Estonia_2017_Female
Estonia,2018,Female,698617.0,2155.737541477588,0.0008028576404168,308.5721563428299,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,7.93,34.2,12.9,17.7,Estonia_2018_Female
Hungary,2000,Female,5352866.0,34220.55705839851,0.0018256090763336,639.294110078573,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.57,41.7,23.0,18.5,Hungary_2000_Female
Hungary,2001,Female,5343579.0,34020.44745081967,0.0018337262067584,636.6603254264543,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.65,41.5,,,Hungary_2001_Female
Hungary,2002,Female,5330891.0,33741.98795201663,0.0018536628414107,632.9521266147934,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.74,41.3,,,Hungary_2002_Female
Hungary,2003,Female,5318267.0,33465.479924963416,0.0018805298552811,629.2553556442995,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.84,41.1,24.6,18.0,Hungary_2003_Female
Hungary,2004,Female,5308529.0,32969.51355122765,0.0018873189079276,621.0668445293912,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.95,41.1,,,Hungary_2004_Female
Hungary,2005,Female,5298219.0,32506.613990247886,0.0018800427847742,613.5385115309105,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,6.07,41.0,,,Hungary_2005_Female
Hungary,2006,Female,5289541.0,31801.78523059641,0.0018470886390305,601.2201291302291,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,6.2,41.0,,,Hungary_2006_Female
Hungary,2007,Female,5281459.0,31200.36868853442,0.001817618346892,590.7528334222499,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,6.35,41.1,,,Hungary_2007_Female
Hungary,2008,Female,5271883.0,30320.654073441143,0.0017715865709915,575.1389792497508,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,6.5,41.1,,,Hungary_2008_Female
Hungary,2009,Female,5262676.0,29567.17189293866,0.0017293088829613,561.8277069106792,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,6.66,41.1,21.7,30.4,Hungary_2009_Female
Hungary,2010,Female,5249620.0,28843.789334978486,0.0016919865501943,549.4452805151323,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,6.82,41.1,,,Hungary_2010_Female
Hungary,2011,Female,5224540.0,27835.855208928813,0.0016398016180594,532.790546324247,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,6.99,41.1,,,Hungary_2011_Female
Iceland,2000,Female,140434.0,307.3917236648921,0.0005507008548115,218.88696730484932,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,2.92,30.4,22.0,,Iceland_2000_Female
Iceland,2001,Female,142307.0,302.3785026463312,0.0005342843819288,212.48322475094776,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,2.91,30.3,22.1,,Iceland_2001_Female
Iceland,2002,Female,143653.0,311.56523488498453,0.0005430309432036,216.8873847987752,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,2.9,30.3,20.4,12.4,Iceland_2002_Female
Iceland,2003,Female,144675.0,319.85494609171224,0.0005516574692212,221.08515368357504,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,2.91,30.1,19.2,,Iceland_2003_Female
Iceland,2004,Female,145789.0,320.26743178271767,0.0005480557122946,219.67873555804462,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,2.92,30.0,18.6,,Iceland_2004_Female
Iceland,2005,Female,147552.0,321.52300347279584,0.0005450365496594,217.9048765674446,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,2.94,29.8,19.2,,Iceland_2005_Female
Iceland,2006,Female,149893.0,323.49967602306486,0.0005407068805632,215.82040256920928,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,2.96,29.5,17.0,,Iceland_2006_Female
Iceland,2007,Female,152830.0,315.2340410974916,0.0005184987169231,206.26450376070903,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,2.98,29.2,17.6,21.3,Iceland_2007_Female
Iceland,2008,Female,155928.0,319.5163223431234,0.0005147108149726,204.91273045451968,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,3.01,28.9,15.0,,Iceland_2008_Female
Iceland,2009,Female,157494.0,311.4237428446532,0.0004943885626265,197.7368933703209,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,3.03,28.6,15.2,,Iceland_2009_Female
Iceland,2010,Female,158069.0,300.8501673508786,0.0004747423808468,190.32838023323905,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,3.05,28.2,13.9,19.3,Iceland_2010_Female
Korea,2000,Female,23341342.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,,,Korea_2000_Female
Korea,2001,Female,23515193.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,4.2,3.3,Korea_2001_Female
Korea,2002,Female,23653359.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,,,Korea_2002_Female
Korea,2003,Female,23771458.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,,,Korea_2003_Female
Korea,2004,Female,23871779.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,,,Korea_2004_Female
Korea,2005,Female,23941327.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,4.7,3.3,Korea_2005_Female
Korea,2006,Female,24068731.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,,,Korea_2006_Female
Korea,2007,Female,24192448.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,5.4,3.9,Korea_2007_Female
Korea,2008,Female,24383060.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,7.4,3.4,Korea_2008_Female
Korea,2009,Female,24533494.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,7.0,4.1,Korea_2009_Female
Korea,2010,Female,24672998.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,5.2,4.7,Korea_2010_Female
Korea,2011,Female,24866771.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,5.1,4.6,Korea_2011_Female
Korea,2012,Female,25012473.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,5.8,4.7,Korea_2012_Female
Korea,2013,Female,25143574.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,4.3,4.2,Korea_2013_Female
Korea,2014,Female,25301582.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,4.0,3.8,Korea_2014_Female
Korea,2015,Female,25429053.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,3.4,4.6,Korea_2015_Female
Korea,2016,Female,25546854.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,4.1,5.1,Korea_2016_Female
Korea,2017,Female,25625118.0,,,,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,3.5,5.3,Korea_2017_Female
Latvia,2000,Female,1277623.0,8906.55192924006,0.0017731750558741,697.118941130526,0.9076274377991981,0.7779663752564555,0.648305312713713,5.5,5.03,42.6,,15.0,Latvia_2000_Female
Latvia,2001,Female,1262565.0,8702.00919712689,0.0017596190021668,689.232569976745,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.1,42.3,,,Latvia_2001_Female
Latvia,2002,Female,1249638.0,8440.880051044445,0.0017311281903349,675.4660190426704,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.17,42.1,,16.4,Latvia_2002_Female
Latvia,2003,Female,1238310.0,8194.116807935952,0.0017036198458775,661.7177288349405,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.24,41.8,,,Latvia_2003_Female
Latvia,2004,Female,1224835.0,7927.480777461762,0.001668210824727,647.2284656677643,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.32,41.6,,19.5,Latvia_2004_Female
Latvia,2005,Female,1211715.0,7704.373328092196,0.0016443157332843,635.8238800454063,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.41,41.4,,,Latvia_2005_Female
Latvia,2006,Female,1200429.0,7522.787904543613,0.0016226217881589,626.674955748621,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,5.51,41.2,,18.1,Latvia_2006_Female
Latvia,2007,Female,1189908.0,7400.760716065912,0.0016163817137173,621.9607495760943,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.61,41.0,,,Latvia_2007_Female
Latvia,2008,Female,1177476.0,7231.750187521346,0.0015953601037013,614.1738929304161,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.72,40.8,13.0,20.2,Latvia_2008_Female
Latvia,2009,Female,1159879.0,7103.17813791723,0.0015846709088801,612.4068232908114,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.84,40.7,,,Latvia_2009_Female
Latvia,2010,Female,1138119.0,6945.620790569787,0.0015697828664113,610.2719303139467,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,5.97,40.5,,17.9,Latvia_2010_Female
Latvia,2011,Female,1118336.0,6696.262174107333,0.0015304431133386,598.7701526292038,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,6.11,40.3,,,Latvia_2011_Female
Latvia,2012,Female,1103627.0,6435.433704743788,0.0014856693810566,583.1167328040895,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,6.26,40.1,,18.6,Latvia_2012_Female
Latvia,2013,Female,1090837.0,6129.690765817875,0.0014287367757642,561.9254541070641,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,6.42,39.9,,,Latvia_2013_Female
Latvia,2014,Female,1079654.0,5845.1053186844165,0.0013751410269992,541.3868997553305,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,6.59,39.8,14.6,25.1,Latvia_2014_Female
Latvia,2015,Female,1069775.0,5610.839294501595,0.0013329536841978,524.4877936483462,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,6.78,39.6,,,Latvia_2015_Female
Latvia,2016,Female,1059544.0,5380.553663718373,0.0012926111287956,507.81785973195764,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,6.99,39.4,,26.8,Latvia_2016_Female
Latvia,2017,Female,1049585.0,5205.333843080225,0.0012654822185987,495.9420955025296,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,7.22,39.2,,24.1,Latvia_2017_Female
Latvia,2018,Female,1039898.0,5039.572374718746,0.0012407808537396,484.6217970145866,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,7.47,39.1,,28.3,Latvia_2018_Female
Lithuania,2000,Female,1861923.0,11122.818233025017,0.0015196182468192,597.3833629545915,0.9076274377991981,0.7779663752564555,0.648305312713713,5.6,6.83,46.8,,,Lithuania_2000_Female
Lithuania,2001,Female,1848576.0,11010.825899206751,0.0015215572271491,595.6382588114717,0.9076274377991981,0.7779663752564555,0.648305312713713,5.6,6.95,46.4,,,Lithuania_2001_Female
Lithuania,2002,Female,1835741.0,10952.507419060748,0.0015320869933575,596.6259629795678,0.9076274377991981,0.7779663752564555,0.648305312713713,5.5,7.08,46.1,,,Lithuania_2002_Female
Lithuania,2003,Female,1822655.0,10872.097178617632,0.0015407206065639,596.4978110842497,0.9076274377991981,0.7779663752564555,0.648305312713713,5.5,7.21,45.8,,,Lithuania_2003_Female
Lithuania,2004,Female,1803934.0,10842.755808545751,0.0015573249848888,601.0616690270127,0.9076274377991981,0.7779663752564555,0.648305312713713,5.5,7.35,45.6,,,Lithuania_2004_Female
Lithuania,2005,Female,1777164.0,10851.797876434852,0.0015805714688652,610.6244486403535,0.9076274377991981,0.7779663752564555,0.648305312713713,5.5,7.5,45.4,9.8,18.2,Lithuania_2005_Female
Lithuania,2006,Female,1752280.0,10844.963924606278,0.0016023696140179,618.9058783188918,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,7.65,45.2,,,Lithuania_2006_Female
Lithuania,2007,Female,1734187.0,10833.398218575569,0.0016226919659567,624.6960805596841,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,7.81,45.0,,,Lithuania_2007_Female
Lithuania,2008,Female,1717845.0,10860.251752978911,0.0016448798848131,632.2020760300791,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,7.96,44.7,,,Lithuania_2008_Female
Lithuania,2009,Female,1701140.0,10848.24350179947,0.0016664305251227,637.704333670331,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,8.12,44.5,,,Lithuania_2009_Female
Lithuania,2010,Female,1668571.0,10844.483001043136,0.0016864160039094,649.9263741874416,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,8.28,44.3,,,Lithuania_2010_Female
Lithuania,2011,Female,1632748.0,10740.534320108132,0.0016903482646677,657.8194749041575,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,8.44,44.1,,,Lithuania_2011_Female
Lithuania,2012,Female,1611572.0,10654.94058521433,0.0016940149362571,661.1520047018893,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,8.6,43.8,,,Lithuania_2012_Female
Lithuania,2013,Female,1595246.0,10493.503223808204,0.0016836348785238,657.7984350882688,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,8.77,43.6,,,Lithuania_2013_Female
Lithuania,2014,Female,1581241.0,10298.899741299618,0.0016665605402959,651.3175247352945,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,8.95,43.3,9.2,19.2,Lithuania_2014_Female
Lithuania,2015,Female,1566978.0,10123.176488533038,0.0016513460628566,646.0318197532472,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,9.15,43.0,,,Lithuania_2015_Female
Lithuania,2016,Female,1547334.0,9838.350589083637,0.0016188750925886,635.8259166465441,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,9.36,42.8,,,Lithuania_2016_Female
Lithuania,2017,Female,1523663.0,9604.46775583152,0.001592876792589,630.3538089348839,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,9.58,42.5,,18.9,Lithuania_2017_Female
Lithuania,2018,Female,1505101.0,9334.257169125116,0.0015583722696753,620.1748034932617,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,9.83,42.3,,,Lithuania_2018_Female
Luxembourg,2000,Female,221348.0,397.6272568330826,0.0004423260064898,179.63896526423665,0.9076274377991981,0.7779663752564555,0.648305312713713,5.4,4.31,33.7,,,Luxembourg_2000_Female
Luxembourg,2001,Female,223961.0,391.59161598814336,0.0004292584429007,174.84812801699553,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,4.32,33.6,23.0,,Luxembourg_2001_Female
Luxembourg,2002,Female,226253.0,381.9530894710144,0.0004131464463125,168.81680661516725,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,4.33,33.4,22.0,,Luxembourg_2002_Female
Luxembourg,2003,Female,228770.0,382.7952660292305,0.0004083368086302,167.32756306737355,0.9076274377991981,0.7779663752564555,0.648305312713713,5.3,4.35,33.3,22.0,,Luxembourg_2003_Female
Luxembourg,2004,Female,231666.0,367.07430738925575,0.0003867070238315,158.4497972897429,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,4.36,33.0,23.0,,Luxembourg_2004_Female
Luxembourg,2005,Female,235025.0,367.3247978599873,0.0003814782479516,156.29179783426756,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,4.38,32.7,19.0,,Luxembourg_2005_Female
Luxembourg,2006,Female,238695.0,368.5716711914287,0.0003771155718702,154.41114023814018,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,4.39,32.3,18.0,,Luxembourg_2006_Female
Luxembourg,2007,Female,242291.0,365.0628544067591,0.0003685814447034,150.6712401231408,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,4.4,31.9,18.0,,Luxembourg_2007_Female
Luxembourg,2008,Female,246426.0,365.42094317207966,0.0003637213538224,148.28830690433625,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,4.4,31.5,18.0,,Luxembourg_2008_Female
Luxembourg,2009,Female,250661.0,362.460477418548,0.0003554318201959,144.60186363995516,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,4.39,31.0,17.0,,Luxembourg_2009_Female
Luxembourg,2010,Female,254939.0,363.3389152399683,0.0003508660081717,142.51994211947496,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,4.37,30.4,15.7,,Luxembourg_2010_Female
Luxembourg,2011,Female,260129.0,365.1018023762183,0.0003465373035547,140.35413290183652,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,4.35,29.8,15.5,,Luxembourg_2011_Female
Luxembourg,2012,Female,265831.0,364.58102198580417,0.0003392467178546,137.14766975477056,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,4.32,29.1,15.2,,Luxembourg_2012_Female
Luxembourg,2013,Female,271595.0,357.23834853311223,0.0003260069590641,131.5334776167132,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,4.3,28.4,13.9,,Luxembourg_2013_Female
Luxembourg,2014,Female,277776.0,348.41169846538526,0.0003118012372225,125.42901419322952,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,4.28,27.7,13.7,14.4,Luxembourg_2014_Female
Luxembourg,2015,Female,284021.0,352.8961923969632,0.0003088210751669,124.25003517238628,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,4.28,26.9,13.9,,Luxembourg_2015_Female
Luxembourg,2016,Female,290544.0,348.74494309396647,0.0002991677724691,120.03171398960794,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,4.29,26.2,12.6,,Luxembourg_2016_Female
Luxembourg,2017,Female,296724.0,339.1559064787419,0.0002856838029463,114.30012620439933,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,4.3,25.5,14.0,14.3,Luxembourg_2017_Female
Luxembourg,2018,Female,302298.0,337.05435441284635,0.0002788223936393,111.49738152844093,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,4.33,24.9,13.4,,Luxembourg_2018_Female
Poland,2000,Female,19715808.0,71059.77367616438,0.0010419136190732,360.420296627784,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,4.59,41.5,,,Poland_2000_Female
Poland,2001,Female,19716825.0,70384.8373906977,0.0010355820985338,356.97855709881134,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,4.62,41.2,19.5,,Poland_2001_Female
Poland,2002,Female,19715122.0,69834.85552284865,0.0010300669089235,354.21974828686655,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,4.68,40.9,,,Poland_2002_Female
Poland,2003,Female,19702227.0,69798.26786120333,0.0010312800280225,354.2658800002829,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,4.75,40.7,,,Poland_2003_Female
Poland,2004,Female,19701881.0,69747.01616522254,0.0010310425500816,354.011965483004,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,4.85,40.6,19.3,12.5,Poland_2004_Female
Poland,2005,Female,19700583.0,70630.6944753213,0.0010472806709768,358.52083400436067,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,4.97,40.6,,,Poland_2005_Female
Poland,2006,Female,19696176.0,71392.09225868106,0.0010625542582057,362.46676643568304,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,5.1,40.7,,,Poland_2006_Female
Poland,2007,Female,19698893.0,72743.56699244255,0.0010885216033376,369.2774360084221,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.26,40.8,,,Poland_2007_Female
Poland,2008,Female,19707504.0,73886.7087228812,0.0011115944503537,374.91662426089675,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.43,40.9,,15.8,Poland_2008_Female
Poland,2009,Female,19730046.0,74633.99235130468,0.0011294938221671,378.2758152277226,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.62,41.0,17.9,15.2,Poland_2009_Female
Poland,2010,Female,19869085.0,74929.32452760983,0.0011375711325026,377.115123960715,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,5.82,41.1,,,Poland_2010_Female
Poland,2011,Female,19875565.0,73738.62632544347,0.0011206949089729,371.0014096476929,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,6.03,41.2,,,Poland_2011_Female
Poland,2012,Female,19882348.0,71348.00152876093,0.0010889595412717,358.85098444490023,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,6.25,41.3,,,Poland_2012_Female
Poland,2013,Female,19868029.0,68323.77013545592,0.0010462246216873,343.88801292496566,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,6.49,41.4,,,Poland_2013_Female
Poland,2014,Female,19860916.0,65505.14875513892,0.0010062592899096,329.819373664029,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,6.73,41.6,17.2,15.6,Poland_2014_Female
Poland,2015,Female,19847159.0,64246.30297710677,0.0009884210363845,323.7052868730823,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,6.99,41.8,,,Poland_2015_Female
Poland,2016,Female,19835181.0,63777.547222795176,0.0009832696703127,321.53751066246974,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,7.26,42.0,,,Poland_2016_Female
Poland,2017,Female,19833606.0,63948.82815634414,0.0009865837404502,322.4266336456625,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,7.54,42.2,,16.1,Poland_2017_Female
Poland,2018,Female,19829503.0,63879.4203793498,0.0009868236597057,322.143325424494,0.9076274377991981,0.7779663752564555,0.648305312713713,4.9,7.83,42.4,,,Poland_2018_Female
Spain,2000,Female,20685751.0,36743.70689285482,0.0004469684616522,177.62810203436567,0.9076274377991981,0.7779663752564555,0.648305312713713,5.2,6.68,31.5,,,Spain_2000_Female
Spain,2001,Female,20793005.0,37368.98160093314,0.000447931341303,179.71900454471654,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,6.74,31.2,24.6,13.5,Spain_2001_Female
Spain,2002,Female,21096666.0,38294.45749660663,0.0004508494227229,181.51900161194487,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,6.76,30.9,,,Spain_2002_Female
Spain,2003,Female,21458232.0,39289.00721895123,0.0004536609738608,183.09526721004428,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,6.72,30.6,22.4,13.4,Spain_2003_Female
Spain,2004,Female,21766121.0,39302.41635367495,0.0004456807394913,180.56692946655468,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,6.64,30.2,,,Spain_2004_Female
Spain,2005,Female,22120648.0,39867.30718550903,0.0004444757647364,180.2266696052893,0.9076274377991981,0.7779663752564555,0.648305312713713,5.1,6.52,29.7,,,Spain_2005_Female
Spain,2006,Female,22459813.0,38838.47569657738,0.0004266603300609,172.92430572141174,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,6.35,29.2,21.5,14.7,Spain_2006_Female
Spain,2007,Female,22873931.0,37071.228094366335,0.000401336594078,162.0675873087417,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,6.14,28.6,,,Spain_2007_Female
Spain,2008,Female,23226305.0,34488.2060912988,0.0003680147760821,148.48770000780925,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,5.89,28.0,,,Spain_2008_Female
Spain,2009,Female,23433048.0,31737.965737556264,0.0003350112797116,135.4410477781476,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,5.62,27.3,21.3,14.4,Spain_2009_Female
Spain,2010,Female,23553902.0,29819.37797675585,0.0003124720777257,126.60058608019958,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,5.34,26.6,,,Spain_2010_Female
Spain,2011,Female,23662983.0,28728.977788139247,0.000300537356837,121.40894403777936,0.9076274377991981,0.7779663752564555,0.648305312713713,5.0,5.06,25.9,20.2,15.6,Spain_2011_Female
Türkiye,2000,Female,32105327.0,55326.14026464025,0.0003423671457711,172.3269794593285,0.9076274377991981,0.7779663752564555,0.648305312713713,4.8,10.18,43.0,,,Türkiye_2000_Female
Türkiye,2008,Female,35412839.0,65266.622537077084,0.00039186671353,184.30214684870955,0.9076274377991981,0.7779663752564555,0.648305312713713,4.7,11.71,39.3,11.6,18.5,Türkiye_2008_Female
Türkiye,2009,Female,35857398.0,67037.12021682481,0.0004032114120984,186.95478187464917,0.9076274377991981,0.7779663752564555,0.648305312713713,4.7,12.03,38.8,,,Türkiye_2009_Female
Türkiye,2010,Female,36389331.0,68753.15085198077,0.0004125287906117,188.93766101932673,0.9076274377991981,0.7779663752564555,0.648305312713713,4.7,12.37,38.4,12.3,21.0,Türkiye_2010_Female
Türkiye,2011,Female,36935568.0,70018.51866031774,0.0004180300184691,189.5693567249805,0.9076274377991981,0.7779663752564555,0.648305312713713,4.7,12.72,37.9,,29.2,Türkiye_2011_Female
Türkiye,2012,Female,37431271.0,70798.10716061278,0.0004207619538443,189.14160612022172,0.9076274377991981,0.7779663752564555,0.648305312713713,4.7,13.09,37.5,10.7,20.9,Türkiye_2012_Female
Türkiye,2013,Female,37932864.0,71381.71222588711,0.000421613491949,188.17907402374658,0.9076274377991981,0.7779663752564555,0.648305312713713,4.7,13.48,37.1,,,Türkiye_2013_Female
Türkiye,2014,Female,38453058.0,72103.54073981586,0.0004223673098267,187.51055049982202,0.9076274377991981,0.7779663752564555,0.648305312713713,4.7,13.9,36.7,13.1,24.5,Türkiye_2014_Female
Türkiye,2015,Female,38970738.0,73292.20465886201,0.0004243339998762,188.0698401422678,0.9076274377991981,0.7779663752564555,0.648305312713713,4.7,14.36,36.3,,,Türkiye_2015_Female
Türkiye,2016,Female,39500548.0,74933.24234874132,0.0004270605472876,189.70177919744637,0.9076274377991981,0.7779663752564555,0.648305312713713,4.7,14.83,35.8,13.3,23.9,Türkiye_2016_Female
Türkiye,2017,Female,40023311.0,76727.83073079075,0.0004329972298121,191.7078542821976,0.9076274377991981,0.7779663752564555,0.648305312713713,4.6,15.24,35.3,,35.9,Türkiye_2017_Female
Türkiye,2018,Female,40569649.0,78808.24734505119,0.0004409645622112,194.25420058490323,0.9076274377991981,0.7779663752564555,0.648305312713713,4.6,15.59,34.8,,,Türkiye_2018_Female
United Kingdom,2000,Female,30195615.0,88593.34328528732,0.0007065411577962,293.3980423491534,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,25.5,21.4,United Kingdom_2000_Female
United Kingdom,2001,Female,30280752.0,86529.03076326358,0.0006886738769877,285.7558846730873,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,25.6,23.5,United Kingdom_2001_Female
United Kingdom,2002,Female,30392930.0,84232.80382100248,0.0006672902057402,277.1460462054908,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,25.0,22.8,United Kingdom_2002_Female
United Kingdom,2003,Female,30511344.0,81674.19236375013,0.0006440263038681,267.6846761117771,0.9076274377991981,0.7779663752564555,0.648305312713713,,,,24.2,23.0,United Kingdom_2003_Female
